,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xs-20.lvl,xs-19.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,xs-18.lvl,xs-17.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$c1-1.lvl,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,$c1-2.lvl,$c1-3.lvl,$c1-4.lvl,$c1-5.lvl,$c1-6.lvl,$c1-7.lvl,$c1-8.lvl,$c1-9.lvl,$c1-10x.lvl,$c2-1x.lvl,$c2-2.lvl,$c2-3.lvl,$c2-4.lvl,$c2-5.lvl,$c2-6.lvl,$c2-7.lvl,$c2-8.lvl,$c2-9.lvl,$c2-10x.lvl,$c3-1x.lvl,$c3-2.lvl,$c3-3.lvl,$c3-4.lvl,$c3-5.lvl,$c3-6.lvl,$c3-7.lvl,$c3-8.lvl,$c3-9.lvl,$c3-10x.lvl,$c4c-1x.lvl,$c4c-2.lvl,$c4c-3.lvl,$c4c-4.lvl,$c4c-5.lvl,$c4c-6.lvl,$c4c-7.lvl,$c4c-8.lvl,$c4c-9.lvl,$c4c-10x.lvl,$c5c-1x.lvl,$c5c-2.lvl,$c5c-3.lvl,$c5c-4.lvl,$c5c-5.lvl,$c5c-6.lvl,$c5c-7.lvl,$c5c-8.lvl,$c5c-9.lvl,$c5c-10x.lvl,$c4a-1x.lvl,$c4a-2.lvl,$c4a-3.lvl,$c4a-4.lvl,$c4a-5.lvl,$c4a-6.lvl,$c4a-7.lvl,$c4a-8.lvl,$c4a-9.lvl,$c4a-10x.lvl,$c5a-1x.lvl,$c5a-2.lvl,$c5a-3.lvl,$c5a-4.lvl,$c5a-5.lvl,$c5a-6.lvl,$c5a-7.lvl,$c5a-8.lvl,$c5a-9.lvl,$c5a-10x.lvl,$c4b-1x.lvl,$c4b-2.lvl,$c4b-3.lvl,$c4b-4.lvl,$c4b-5.lvl,$c4b-6.lvl,$c4b-7.lvl,$c4b-8.lvl,$c4b-9.lvl,$c4b-10x.lvl,$c5b-1x.lvl,$c5b-2.lvl,$c5b-3.lvl,$c5b-4.lvl,$c5b-5.lvl,$c5b-6.lvl,$c5b-7.lvl,$c5b-8.lvl,$c5b-9.lvl,$c5b-10x.lvl,c6-1x.lvl,$c6-2.lvl,$c6-3.lvl,$c6-4.lvl,$c6-5.lvl,$c6-6.lvl,$c6-7.lvl,$c6-8.lvl,$c6-9.lvl,c6-10.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,..,,xs-16.lvl,xs-15.lvl,xs-14.lvl,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,,c1-1.lvl,c1-2.lvl,c1-3.lvl,c1-4.lvl,c1-5.lvl,c1-6.lvl,c1-7.lvl,c1-8.lvl,c1-9.lvl,c1-10.lvl,,10x-2.lvl,10x-1.lvl,,,,,g1-1.lvl,g1-2.lvl,g1-3.lvl,g1-4.lvl,g1-5.lvl,g1-6.lvl,g1-7.lvl,g1-8.lvl,g1-9.lvl,g1-10.lvl,,,,,,,,,,,,,,,5a-19.lvl,5a-20.lvl,5a-21.lvl,5a-22.lvl,6a-1.lvl,6a-2.lvl,6a-3.lvl,6a-4.lvl,6a-5.lvl,6a-6.lvl,6a-7.lvl,6a-8.lvl,6a-9.lvl,6a-10.lvl,6a-11.lvl,6a-12.lvl,6a-13.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
..,gx-1.lvl,gx-2.lvl,gx-3.lvl,gx-4.lvl,gx-5.lvl,gx-6.lvl,gx-7.lvl,gx-8.lvl,gx-9.lvl,gx-10.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,xs-13.lvl,..,,,,,,qu-8.lvl,,,,,,,,,g6d-1.lvl,g6d-2.lvl,g6d-3.lvl,g6d-4.lvl,g6d-5.lvl,g6d-6.lvl,g6d-7.lvl,g6d-8.lvl,g6d-9.lvl,g6d-10.lvl,gi0-1.lvl,gi0-2.lvl,gi0-3.lvl,gi0-4.lvl,gi0-5.lvl,gi0-6.lvl,gi0-7.lvl,gi0-8.lvl,gi0-9.lvl,gi0-10.lvl,,,,,,,,,,,,,,,,,,,,,,,i4-5.lvl,i4-6.lvl,,,,i5-5.lvl,,,,..,c2-1.lvl,c2-2.lvl,c2-3.lvl,c2-4.lvl,c2-5.lvl,c2-6.lvl,c2-7.lvl,c2-8.lvl,c2-9.lvl,c2-10.lvl,,,,,,,,g2-1.lvl,g2-2.lvl,g2-3.lvl,g2-4.lvl,g2-5.lvl,g2-6.lvl,g2-7.lvl,g2-8.lvl,g2-9.lvl,g2-10.lvl,,,,,,,,,,,,,5ax-13.lvl,,..,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,xs-12.lvl,..,..,xs-11.lvl,g5a-x.lvl,,,qu-7.lvl,,,,,,,,,gbt-1.lvl,gbt-2.lvl,gbt-3.lvl,gbt-4.lvl,gbt-5.lvl,gbt-6.lvl,gbt-7.lvl,gbt-8.lvl,gbt-9.lvl,gbt-10.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i4-4.lvl,i4-3.lvl,,,,i5-4.lvl,,,,..,c3-1.lvl,c3-2.lvl,c3-3.lvl,c3-4.lvl,c3-5.lvl,c3-6.lvl,c3-7.lvl,c3-8.lvl,c3-9.lvl,c3-10.lvl,,10x-5.lvl,10x-6.lvl,,,,,g3-1.lvl,g3-2.lvl,g3-3.lvl,g3-4.lvl,g3-5.lvl,g3-6.lvl,g3-7.lvl,g3-8.lvl,g3-9.lvl,g3-10.lvl,,,,,,,,,,,,5a-15.lvl,5a-16.lvl,5a-17.lvl,5a-18.lvl,c5a-x.lvl,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,,,xs-9.lvl,xs-10.lvl,,qu-4.lvl,qu-5.lvl,qu-6.lvl,,,,,,,,,gr1-1.lvl,gr1-2.lvl,gr1-3.lvl,gr1-4.lvl,gr1-5.lvl,gr1-6.lvl,gr1-7.lvl,gr1-8.lvl,gr1-9.lvl,gr1-10.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i4-1.lvl,i4-2.lvl,,,,i5-3.lvl,,,,..,c4a-1.lvl,c4a-2.lvl,c4a-3.lvl,c4a-4.lvl,c4a-5.lvl,c4a-6.lvl,c4a-7.lvl,c4a-8.lvl,c4a-9.lvl,c4a-10.lvl,,,,,,,,g4-1.lvl,g4-2.lvl,g4-3.lvl,g4-4.lvl,g4-5.lvl,g4-6.lvl,g4-7.lvl,g4-8.lvl,g4-9.lvl,g4-10.lvl,,,,,,,,,,,,..,5ax-10.lvl,5ax-11.lvl,,,,,,,,,c6-1.lvl,c6-2.lvl,c6-3.lvl,c6-4.lvl,c6-5.lvl,c6-6.lvl,c6-7.lvl,c6-8.lvl,..,c6-9.lvl,c6-10x.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,$g5a-1x.lvl,$g5a-2.lvl,$g5a-3.lvl,$g5a-4.lvl,$g5a-5.lvl,$g5a-6.lvl,$g5a-7.lvl,$g5a-8.lvl,$g5a-9.lvl,$g5a-10x.lvl,,bottom.lvl,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,s.lvl,xs-7.lvl,xs-8.lvl,qu-1.lvl,qu-2.lvl,qu-3.lvl,gb-1.lvl,gb-2.lvl,gb-3.lvl,gb-4.lvl,gb-5.lvl       ,gb-6.lvl,gb-7.lvl,gb-8.lvl,gb-9.lvl,gb-10.lvl,gb-11.lvl       ,gb-12.lvl,gb-13.lvl,gb-14.lvl,gb-15.lvl,gb-16.lvl,gb-17.lvl       ,gb-18.lvl,gb-19.lvl,gb-20.lvl,gb-21.lvl,,,,,,,,,,xi0-1.lvl,xi0-2.lvl,xi0-3.lvl,xi0-4.lvl,xi0-5x.lvl,,,,,,,,,i0-2.lvl,i0-3.lvl,i0-4.lvl,i0-5.lvl,,,,,,i3-6.lvl,i3-5.lvl,i3-4.lvl,,,i5-2.lvl,i5-1.lvl,,,..,c4b-1.lvl,c4b-2.lvl,c4b-3.lvl,c4b-4.lvl,c4b-5.lvl,c4b-6.lvl,c4b-7.lvl,c4b-8.lvl,c4b-9.lvl,c4b-10.lvl,,10x-8.lvl,10x-7.lvl,,,,,g5-1.lvl,g5-2.lvl,g5-3.lvl,g5-4.lvl,g5-5.lvl,g5-6.lvl,g5-7.lvl,g5-8.lvl,g5-9.lvl,g5-10.lvl,,,,,,,,,,,5ax-12.lvl,5a-13.lvl,5a-12.lvl,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0-1.lvl,c0-2.lvl,c0-3.lvl,c0-4.lvl,c0-5.lvl,c0-6.lvl,c0-7.lvl,c0-8.lvl,c0-9.lvl,c0-10.lvl,$gbt-1x.lvl,$gbt-2.lvl,$gbt-3.lvl,$gbt-4.lvl,$gbt-5.lvl,$gbt-6.lvl,$gbt-7.lvl,$gbt-8.lvl,$gbt-9.lvl,$gbt-10x.lvl,$gr1-1.lvl,$gr1-2.lvl,$gr1-3.lvl,$gr1-4.lvl,$gr1-5.lvl,$gr1-6.lvl,$gr1-7.lvl,$gr1-8.lvl,$gr1-9.lvl,$gr1-10x.lvl,$gr2-1x.lvl,$gr2-2.lvl,$gr2-3.lvl,$gr2-4.lvl,$gr2-5.lvl,$gr2-6.lvl,$gr2-7.lvl,$gr2-8.lvl,$gr2-9.lvl,$gr2-10x.lvl,$gr3-1x.lvl,$gr3-2.lvl,$gr3-3.lvl,$gr3-4.lvl,$gr3-5.lvl,$gr3-6.lvl,$gr3-7.lvl,$gr3-8.lvl,$gr3-9.lvl,$gr3-10x.lvl,,,,,,,..,,,$g4a-1x.lvl,$g4a-2.lvl,$g4a-3.lvl,$g4a-4.lvl,$g4a-5.lvl,$g4a-6.lvl,$g4a-7.lvl,$g4a-8.lvl,$g4a-9.lvl,$g4a-10x.lvl,,,,,,,,,$gr4-1x.lvl,$gr4-2.lvl,$gr4-3.lvl,$gr4-4.lvl,$gr4-5.lvl,$gr4-6.lvl,$gr4-7.lvl,$gr4-8.lvl,$gr4-9.lvl,$gr4-10x.lvl,,,,,,,,,,,..,,,,,xs-6.lvl,,,,,,,,,,,,,,,gb-1x.lvl,g7-10.lvl,g7-9.lvl,g7-8.lvl,g7-7.lvl,g7-6.lvl,g7-5.lvl,g7-4.lvl,g7-3.lvl,g7-2.lvl,g7-1.lvl,,,,,,,,xix1-7x.lvl,xix1-6.lvl,xix1-5.lvl,xix1-4.lvl,xix1-3.lvl,xix1-2.lvl,xix1-1x.lvl,,,,,,ix1-7.lvl,ix1-6.lvl,ix1-5.lvl,ix1-4.lvl,ix1-3.lvl,ix1-2.lvl,ix1-1.lvl,,,,,,i3-1.lvl,i3-2.lvl,i3-3.lvl,,,$i4-5.lvl,$i4-6x.lvl,,,..,c4c-1.lvl,c4c-2.lvl,c4c-3.lvl,c4c-4.lvl,c4c-5.lvl,c4c-6.lvl,c4c-7.lvl,c4c-8.lvl,c4c-9.lvl,c4c-10.lvl,,,,,,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,..,..,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$gr5-1x.lvl,$gr5-2.lvl,$gr5-3.lvl,$gr5-4.lvl,$gr5-5.lvl,$gr5-6.lvl,$gr5-7.lvl,..,$gr5-8.lvl,$gr5-9.lvl,$gr5-10x.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,$gi0-1x.lvl,$gi0-2.lvl,$gi0-3.lvl,$gi0-4.lvl,$gi0-5.lvl,$gi0-6.lvl,$gi0-7.lvl,$gi0-8.lvl,$gi0-9.lvl,$gi0-10x.lvl,,..,,,,xs-1x.lvl,xs-5.lvl,,,,,,,,,,,,,,,gr2-1.lvl,gr2-2.lvl,gr2-3.lvl,gr2-4.lvl,gr2-5.lvl,gr2-6.lvl,gr2-7.lvl,gr2-8.lvl,gr2-9.lvl,gr2-10.lvl,,,,,,,,,xix2-1x.lvl,xix2-2.lvl,xix2-3.lvl,xix2-4.lvl,xix2-5.lvl,xix2-6.lvl,xix2-7.lvl,xix2-8x.lvl,,,,,ix2-1.lvl,ix2-2.lvl,ix2-3.lvl,ix2-4.lvl,ix2-5.lvl,ix2-6.lvl,ix2-7.lvl,ix2-8.lvl,,,,,i2-7.lvl,i2-6.lvl,i2-5.lvl,,,$i4-4.lvl,$i4-3.lvl,,,..,c5a-1.lvl,c5a-2.lvl,c5a-3.lvl,c5a-4.lvl,c5a-5.lvl,c5a-6.lvl,c5a-7.lvl,c5a-8.lvl,c5a-9.lvl,c5a-10.lvl,,10x-3.lvl,,,,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,5a-14.lvl,5a-11.lvl,5a-10.lvl,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$g2-1x.lvl,$g2-2.lvl,$g2-3.lvl,$g2-4.lvl,$g2-5.lvl,$g2-6.lvl,$g2-7.lvl,$g2-8.lvl,$g2-9.lvl,$g2-10x.lvl,$g3-1x.lvl,$g3-2.lvl,$g3-3.lvl,$g3-4.lvl,$g3-5.lvl,$g3-6.lvl,$g3-7.lvl,$g3-8.lvl,$g3-9.lvl,$g3-10x.lvl,$g4-1x.lvl,$g4-2.lvl,$g4-3.lvl,$g4-4.lvl,$g4-5.lvl,$g4-6.lvl,$g4-7.lvl,$g4-8.lvl,$g4-9.lvl,$g4-10x.lvl,$g0-1x.lvl,$g0-2.lvl,$g0-3.lvl,$g0-4.lvl,$g0-5.lvl,$g0-6.lvl,$g0-7.lvl,$g0-8.lvl,$g0-9.lvl,$g0-10x.lvl,$g5-1x.lvl,$g5-2.lvl,$g5-3.lvl,$g5-4.lvl,$g5-5.lvl,$g5-6.lvl,$g5-7.lvl,$g5-8.lvl,$g5-9.lvl,$g5-10x.lvl,$g9-0x.lvl,$g9-1.lvl,$g9-2.lvl,$g9-3.lvl,$g9-4.lvl,$g9-5.lvl,..,$g9-6.lvl,$g9-7.lvl,$g9-8.lvl,$g9-9.lvl,gr6-1.lvl,gr6-2.lvl,gr6-3.lvl,gr6-4.lvl,gr6-5.lvl,gr6-6.lvl,gr6-7.lvl,gr6-8.lvl,gr6-9.lvl,gr6-10.lvl,,,,,,,,,,,,,,,,$g6-10x.lvl,$g6-9.lvl,$g6-8.lvl,$g6-7.lvl,$g6-6.lvl,$g6-5.lvl,$g6-4.lvl,$g6-3.lvl,$g6-2.lvl,$g6-1x.lvl,,..,,xs-1.lvl,xs-2.lvl,xs-3.lvl,xs-4.lvl,,,,,,,,,,,,,,,gr3-1.lvl,gr3-2.lvl,gr3-3.lvl,gr3-4.lvl,gr3-5.lvl,gr3-6.lvl,gr3-7.lvl,gr3-8.lvl,gr3-9.lvl,gr3-10.lvl,,,,,,,,xix3-9.lvl,xix3-8.lvl,xix3-7.lvl,xix3-6.lvl,,,xix3-5.lvl,xix3-2.lvl,xix3-1x.lvl,,,,ix3-9.lvl,ix3-8.lvl,ix3-7.lvl,ix3-6.lvl,,,ix3-5.lvl,ix3-2.lvl,ix3-1.lvl,,,,i2-1.lvl,i2-2.lvl,i2-3.lvl,i2-4.lvl,,,$i4-1x.lvl,$i4-2.lvl,,,..,c5b-1.lvl,c5b-2.lvl,c5b-3.lvl,c5b-4.lvl,c5b-5.lvl,c5b-6.lvl,c5b-7.lvl,c5b-8.lvl,c5b-9.lvl,c5b-10.lvl,,10x-4.lvl,,,,,,g0-1.lvl,g0-2.lvl,g0-3.lvl,g0-4.lvl,g0-5.lvl,g0-6.lvl,g0-7.lvl,g0-8.lvl,g0-9.lvl,g0-10.lvl,,,,,,,,,,,,,,..,5ax-8.lvl,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$g1-1x.lvl,$g1-2.lvl,$g1-3.lvl,$g1-4.lvl,$g1-5.lvl,$g1-6.lvl,$g1-7.lvl,$g1-8.lvl,$g1-9.lvl,$g1-10.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,,g99-1.lvl,g99-2.lvl,,,,,,,,,,,,,,,,,,,,,$g6d-6.lvl,$g6d-5.lvl,$g6d-2.lvl,$g6d-1x.lvl,,,,,,,,,,,..,,ex-15.lvl,,,,,,,,,,,,,,,,,,gr4-1.lvl,gr4-2.lvl,gr4-3.lvl,gr4-4.lvl,gr4-5.lvl,gr4-6.lvl,gr4-7.lvl,gr4-8.lvl,gr4-9.lvl,gr4-10.lvl,,,,,,,,,,,,,,xix3-4.lvl,xix3-3.lvl,,,,,,,,,,,ix3-4.lvl,ix3-3.lvl,,,,,i1-8.lvl,i1-7.lvl,i1-6.lvl,i1-5.lvl,,,$i3-6x.lvl,$i3-5.lvl,$i3-4.lvl,,..,c5c-1.lvl,c5c-2.lvl,c5c-3.lvl,c5c-4.lvl,c5c-5.lvl,c5c-6.lvl,c5c-7.lvl,c5c-8.lvl,c5c-9.lvl,c5c-10.lvl,,,..,,,,,,,,,,,,,,,,,,,,,,,,,5ax-1.lvl,5a-5.lvl,5a-5x.lvl,5a-6.lvl,5a-9.lvl,5ax-9.lvl,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,$g6d-10x.lvl,$g6d-9.lvl,$g6d-8.lvl,$g6d-7.lvl,$g6d-4.lvl,$g6d-3.lvl,,,,,,,,,,,,..,,ex-14.lvl,g4a-x.lvl,,,,,,,,,,,,,,,,,gr5-1.lvl,gr5-2.lvl,gr5-3.lvl,gr5-4.lvl,gr5-5.lvl,gr5-6.lvl,gr5-7.lvl,gr5-8.lvl,gr5-9.lvl,gr5-10.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i1-1.lvl,i1-2.lvl,i1-3.lvl,i1-4.lvl,,,$i3-1x.lvl,$i3-2.lvl,$i3-3.lvl,,..,c9-0.lvl,c9-1.lvl,c9-2.lvl,c9-3.lvl,c9-4.lvl,c9-5.lvl,c9-6.lvl,c9-7.lvl,c9-8.lvl,c9-9.lvl,,,..,,,,,,,,,,,,,,,,,,,,,,,,bottom.lvl,,..,5ax-6.lvl,..,..,5ax-7.lvl,5ax-14.lvl,,,,,,,,5b-18.lvl,,,,,,6a-14.lvl,6a-15.lvl,7a-1.lvl,7a-2.lvl,7a-3.lvl,7a-4.lvl,7a-5.lvl,..,..,..,..,..,..,..,..,..,7a-6.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r1d-1.lvl,r1d-2.lvl,r1d-3.lvl,r1d-4.lvl,r1d-5.lvl,r1d-6.lvl,r1d-7.lvl,r1d-8.lvl,r1d-9.lvl,r1d-10.lvl,r1d-11.lvl,r1d-12.lvl,r1d-13.lvl,r1d-14.lvl,r1d-15.lvl,r1d-16.lvl,r1d-17.lvl,r1d-18.lvl,r1d-19.lvl,r1d-20.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,s-2.lvl,s-3.lvl,s-4.lvl,,,,,,,,..,,,,,g99-3.lvl,g99-4.lvl,,,,,,,,,,,,,,,,,,g99-1x.lvl,g99-2x.lvl,g99-3x.lvl,g99-4x.lvl,g99-5x.lvl,g99-6x.lvl,g99-7x.lvl,g99-8x.lvl,g99-9.lvl,g99-10.lvl,g99-11.lvl,g99-12.lvl,g99-13.lvl,g99-14.lvl,g99-15.lvl,g99-16.lvl,g99-17.lvl,..,g99-18.lvl,..,g99-19.lvl,,,,,,,,,,,,,,,,,g4a-1.lvl,g4a-2.lvl,g4a-3.lvl,g4a-4.lvl,g4a-5.lvl,g4a-6.lvl,g4a-7.lvl,g4a-8.lvl,g4a-9.lvl,g4a-10.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$i2-7x.lvl,$i2-6.lvl,$i2-5.lvl,,..,g9-0.lvl,g9-1.lvl,g9-2.lvl,g9-3.lvl,g9-4.lvl,g9-5.lvl,g9-6.lvl,g9-7.lvl,g9-8.lvl,g9-9.lvl,,,..,,,,,,,,,,,,,,,,,,,,,,,,5a-1.lvl,5a-2.lvl,5a-3.lvl,5a-4.lvl,5a-7.lvl,5a-8.lvl,5ax-5.lvl,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s-1.lvl,0-0xx.lvl,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ex-1x.lvl,..,..,ex-13.lvl,g99-20.lvl,g99-21.lvl,g99-22.lvl,g99-23.lvl,g99-24.lvl,g99-25.lvl,g99-26.lvl,g99-27.lvl,g99-28.lvl,g99-29.lvl,,,,,,,,g5a-1.lvl,g5a-2.lvl,g5a-3.lvl,g5a-4.lvl,g5a-5.lvl,g5a-6.lvl,g5a-7.lvl,g5a-8.lvl,g5a-9.lvl,g5a-10.lvl,,,,,,,,ix4-1.lvl,ix4-2.lvl,ix4-3.lvl,ix4-4.lvl,ix4-5.lvl,ix4-6.lvl,ix4-7.lvl,ix4-8.lvl,ix4-9.lvl,ix4-10.lvl,,,,,,,,,,,,,,,,,,,,$i2-1x.lvl,$i2-2.lvl,$i2-3.lvl,$i2-4.lvl,,..,,,,,,,,,,,,,..,,15x-2.lvl,15x-1.lvl,,,,,,,,,,,,,,,,,,,,,4a-16.lvl,4a-15.lvl,c4a-x.lvl,,5ax-2.lvl,5ax-3.lvl,5ax-4.lvl,,,,,5b-12.lvl,5b-11.lvl,5b-13.lvl,5b-15.lvl,5b-16.lvl,5b-17.lvl,,5bxu-13.lvl,,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
