,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xs-20.lvl,xs-19.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-8.lvl,0-9.lvl,0-10.lvl,0-0x.lvl,,,,,,,,,..,,,,,g99-5.lvl,g99-6.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ex-2x.lvl,..,ex-11.lvl,ex-12.lvl,,,,,,,,,g99-31.lvl,g99-30.lvl,,i0-1.lvl,i0-2x.lvl,i0-3x.lvl,i0-4x.lvl,i0-5x.lvl,i0-6x.lvl,i0-7x.lvl,i0-8x.lvl,i0-9x.lvl,i0-10x.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$i1-8x.lvl,$i1-7.lvl,$i1-6.lvl,$i1-5.lvl,,..,,,,,,,,,,,,,,15x-6.lvl,15x-5.lvl,,,,,,,,,,,,,,,,,,,,,,4a-13.lvl,4a-14.lvl,,,,,,,,,,..,..,,,..,,,5bxu-12.lvl,,,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-7.lvl,0-3.lvl,0-2.lvl,0-0.lvl,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ex-9.lvl,..,ex-10.lvl,,,,,,,,,,g99-32.lvl,g99-33.lvl,g99-34.lvl,i0-0.lvl,,i0-x.lvl,,,,g6-10.lvl,g6-9.lvl,g6-8.lvl,g6-7.lvl,g6-6.lvl,g6-5.lvl,g6-4.lvl,g6-3.lvl,g6-2.lvl,g6-1.lvl,,,,,,,,,,,,,,,,1b-8,..,..,..,1b-9,1b-10,1b-11,1b-12,1b-13,1b-14,1b-15,1b-16,1b-17,1b-18,,,,,,,,$i1-1.lvl,$i1-2.lvl,$i1-3.lvl,$i1-4.lvl,,..,,,,,,,,,,,,,,15x-7.lvl,,,,,,,,,,,,,,,,,,,4ax-8.lvl,4ax-7.lvl,4ax-6.lvl,4a-11.lvl,4a-12.lvl,4ax-9.lvl,,,,,,,,,,5b-14.lvl,5b-10.lvl,,,5b-19.lvl,,,5bxu-11.lvl,,,,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-6.lvl,0-4.lvl,0-5.lvl,0-5x.lvl,,,,,,,,,..,,,,,g99-7.lvl,g99-8.lvl,,,,,,,,,,,,,,,,,r2-4x.lvl,r2-3x.lvl,,,,,,,,,,ex-2.lvl,ex-3.lvl,ex-4.lvl,ex-5.lvl,ex-6.lvl,ex-7.lvl,ex-8.lvl,..,,,,,,,,,,,,,,,,,,,,,,,g6d-6.lvl,g6d-5.lvl,g6d-2.lvl,g6d-1.lvl,,,,,,,,,,,,,,,,,,,1b-7,,,,,1xu-4.lvl,,,,,,,,..,,,,,,,,,,,,,..,,,,,,,,,,,,,,15x-8.lvl,,,,,,,,,,,,,,,,,,4ax-4.lvl,4ax-3.lvl,4ax-5.lvl,4a-9.lvl,4a-10.lvl,,,,,,,,,,5bxu-2.lvl,5bxu-1.lvl,..,..,5bxu-6.lvl,5bxu-7.lvl,..,,5bxu-8.lvl,5bxu-9.lvl,5bxu-10.lvl,but-0.lvl,but-1.lvl,but-2.lvl,but-3.lvl,but-4.lvl,but-5.lvl,but-6.lvl,but-7.lvl,but-8.lvl,but-9.lvl,but-10.lvl,but-11.lvl,,,,,,,,,,,7a-7.lvl,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7a-17.lvl,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,r2-2x.lvl,,,,,,,,,,ex-1.lvl,,,r2-5x.lvl,r2-6x.lvl,r2-7x.lvl,,..,,,,,,,,,,,,,,,,,,r3-1x.lvl,,g6d-10.lvl,g6d-9.lvl,g6d-8.lvl,g6d-7.lvl,g6d-4.lvl,g6d-3.lvl,,,,,,,,,,,,,,,,,,,,1b-6,,,,,1xu-3.lvl,,,,,,,,..,,,,,,,,,,,2xu-9.lvl,2xu-8.lvl,,..,..,..,..,..,..,..,..,..,..,..,..,,15x-3.lvl,15x-4.lvl,,,,,,,,,,,,,4ax-1.lvl,4a-2.lvl,4a-3.lvl,4a-4.lvl,4a-5.lvl,4a-6.lvl,4a-7.lvl,4a-8.lvl,,,,,,,,,5bxu-5.lvl,5bxu-4.lvl,5bxu-3.lvl,5b-4.lvl,5b-5.lvl,5b-6.lvl,,,5b-20.lvl,5b-21.lvl,5b-22.lvl,5b-23.lvl,c5b-x.lvl,,,,but-1x.lvl,,but-3x.lvl,but-4x.lvl,but-5x.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b-19.lvl,7b-20.lvl,j-1hub.lvl,5-1.lvl,5-2.lvl,5-3.lvl,5-4.lvl,5-5.lvl,5-6.lvl,5-7.lvl,5-8.lvl,5-9.lvl,5-10.lvl,5-11.lvl,5-12.lvl,5-13.lvl,5-14.lvl,5-15.lvl,5-16.lvl,5-17.lvl,5-18.lvl,5-19.lvl,5-20.lvl,5-21.lvl,8-1.lvl,8-2.lvl,8-3.lvl
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,r2-1x.lvl,,,,,,,,,,hub-3.lvl,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,hub-2.lvl,hub-1x.lvl,hub-2x.lvl,,r4-1x.lvl,,,,,,,,,,,,,,c1-x.lvl,1-0.lvl,1-2b.lvl,1b-1.lvl,1b-2,1b-3,1b-4,1b-5,1xu-1.lvl,,,,1xu-2.lvl,1xu-5.lvl,,,1xu-6.lvl,1xu-7.lvl,,,..,,,,2xu-1.lvl,c2-x.lvl,,,,2xu-2.lvl,2xu-7.lvl,..,2xu-3.lvl,bottom.lvl,,,,2xu-4.lvl,2xu-5.lvl,2xu-6.lvl,,,,3xu-2.lvl,3xu-1.lvl,,bottom.lvl,,,,3xu-3.lvl,,,,,,,3xu-4.lvl,,,3xu-5.lvl,3xu-6.lvl,4a-1.lvl,,4ax-2.lvl,,,4bx-2.lvl,,,,,,,,,,..,,,..,..,..,,,5bxd-4.lvl,5bxd-5.lvl,5bxd-7.lvl,..,5bxd-8.lvl,,,,but-2x.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,..,,,,,,,,,,,,,,,,,,,,,,8a-0x.lvl,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gr1-x.lvl,..,r1-1.lvl,r1-2.lvl,r1-3.lvl,r1-4.lvl,r1-5.lvl,r1-6.lvl,r1-7.lvl,r1-8.lvl,r1-9.lvl,r1-10.lvl,r1-11.lvl,r1-12.lvl,r1-13.lvl,r1-14.lvl,r1-15.lvl,r1-16.lvl,r1-17.lvl,r1-18.lvl,r1-19.lvl,r1-20.lvl,r2-1.lvl,r2-2.lvl,r2-3.lvl,r2-4.lvl,r2-5.lvl,r2-6.lvl,r2-7.lvl,r2-8.lvl,r2-9.lvl,r2-10.lvl,r2-11.lvl,r2-12.lvl,r2-13.lvl,r2-14.lvl,r2-15.lvl,r2-16.lvl,r2-17.lvl,r2-18.lvl,r2-19.lvl,r2-20.lvl,r3-1.lvl,r3-2.lvl,r3-3.lvl,r3-4.lvl,r3-5.lvl,r3-6.lvl,r3-7.lvl,r3-8.lvl,r3-9.lvl,r3-10.lvl,r3-11.lvl,r3-12.lvl,r3-13.lvl,r3-14.lvl,r3-15.lvl,r3-16.lvl,r3-17.lvl,r3-18.lvl,r3-19.lvl,r3-20.lvl,hub-1.lvl,r4-1.lvl,r4-2.lvl,r4-3.lvl,r4-4.lvl,r4-5.lvl,r4-6.lvl,r4-7.lvl,r4-8.lvl,r4-9.lvl,r4-10.lvl,r4-11.lvl,r4-12.lvl,,,,,,,1-1.lvl,1-2.lvl,1-3.lvl,1-4.lvl,1-5.lvl,1-6.lvl,1-7.lvl,1-8.lvl,1-9.lvl,1-10.lvl,1-11.lvl,1-12.lvl,1-13.lvl,1-14.lvl,1-15.lvl,1-16.lvl,1-17.lvl,1-18.lvl,1-19.lvl,1-20.lvl,2-0.lvl,2-1.lvl,2-2.lvl,2-3.lvl,2-4.lvl,2-5.lvl,2-6.lvl,2-7.lvl,2-8.lvl,2-9.lvl,2-10.lvl,2-11.lvl,2-12.lvl,2-13.lvl,2-14.lvl,2-15.lvl,2-16.lvl,2-17.lvl,2-18.lvl,2-19.lvl,3-1.lvl,3-2.lvl,3-3.lvl,3-4.lvl,3-5.lvl,3-6.lvl,3-7.lvl,3-8.lvl,3-9.lvl,3-10.lvl,3-11.lvl,3-12.lvl,3-13.lvl,3-14.lvl,3-15.lvl,3-16.lvl,3-17.lvl,3-18.lvl,3-19.lvl,..,3-20.lvl,4-1hub.lvl,4b-1.lvl,4b-2.lvl,4b-3.lvl,4b-4.lvl,4b-5.lvl,4b-6.lvl,4b-7.lvl,4b-8.lvl,4b-9.lvl,4b-10.lvl,4b-11.lvl,4b-12.lvl,4b-13.lvl,4b-14.lvl,4b-15.lvl,5b-1.lvl,5b-2.lvl,5b-3.lvl,5b-7.lvl,5b-8.lvl,5b-9.lvl,5bxd-1.lvl,5bxd-2.lvl,5bxd-6.lvl,..,6b-1.lvl,6b-2.lvl,6b-3.lvl,6b-4.lvl,6b-5.lvl,6b-6.lvl,6b-7.lvl,6b-8.lvl,6b-9.lvl,6b-10.lvl,6b-11.lvl,6b-12.lvl,6b-13.lvl,6b-14.lvl,6b-15.lvl,6b-16.lvl,6b-17.lvl,6b-18.lvl,6b-19.lvl,6b-20.lvl,6b-21.lvl,6b-22.lvl,6b-23.lvl,6b-23x.lvl,,,,7b-1x.lvl,,,,,7b-11.lvl,7b-12.lvl,7b-13.lvl,7b-14.lvl,7b-15.lvl,7b-16.lvl,7b-17.lvl,7b-18.lvl,,..,,,,,,,,,,,,,,,,,,,,,,8a-0.lvl,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,..,,,r1-1x.lvl,r1-2x.lvl,,,,,,,,,,,,,,,,,,,,gr2-x.lvl,,,,,,,,,,,,,,,,..,gr3-x.lvl,,,,,,,,,,,,,,,,,,,6d-1.lvl,,,,,,,,,,,,r4-13.lvl,,,,,,,,,1xd-1.lvl,,,1xd-3.lvl,,,,,,,1xd-4.lvl,1xd-5.lvl,,,,,,,,2xd-1.lvl,,,,2xd-2.lvl,,,,,,,,2xd-4.lvl,,,,,2xd-5.lvl,,,,3xd-1.lvl,,,,3xd-3.lvl,,,,,3xd-6.lvl,,3xd-7.lvl,3xd-8.lvl,3xd-9.lvl,,,,,,4c-1.lvl,,4bx-1.lvl,,,,,,,4bx-3.lvl,4bx-6.lvl,4bx-5.lvl,4bx-4.lvl,,,4bx-7.lvl,c4b-x.lvl,,,,,,5bxd-3.lvl,m-4a.lvl,m-4.lvl,..,,5cx-11.lvl,,,,,6b-1x.lvl,,,,,,,,,,,,,,,,,7b-1.lvl,,,,7b-5.lvl,7b-6.lvl,7b-7.lvl,7b-8.lvl,7b-9.lvl,7b-10.lvl,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,8a-1x.lvl,8a-1.lvl,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,6dx-1.lvl,6dx-2.lvl,gr5-x.lvl,,,,,,,,,,,,,,,,,6d-2.lvl,,,,,,,,,,,,r4-14.lvl,,,6x-6.lvl,,,,,,1xd-2.lvl,,,,,,,,,,,1xd-6.lvl,,,,,,,,,,,,2xd-3.lvl,,,,,,,,,,,,,,,,,3xd-2.lvl,c3-x.lvl,,,3xd-4.lvl,,,,,,,,,,,,,,,4c-2.lvl,,,,,,,,,,,,,,,4bx-8.lvl,,,,,,,,m-5.lvl,m-3.lvl,m-1.lvl,m-2.lvl,..,,,,,6b-2x.lvl,,,,,,,,,,,,,,,,,7b-2.lvl,7b-3.lvl,..,7b-4.lvl,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,..,,,,,,,,,,,,,t-5.lvl,t-4.lvl,t-3.lvl,t-2.lvl,t-1.lvl,hub-5.lvl,hub-4.lvl,t-22.lvl,t-21.lvl,t-20.lvl,,,,,,,,,,,,,,,,,,6d-23.lvl,6d-22.lvl,6d-21.lvl,6d-20.lvl,6d-19.lvl,6d-18.lvl,6d-17.lvl,6d-16.lvl,6d-15.lvl,6d-14.lvl,6d-13.lvl,6d-12.lvl,6d-11.lvl,6d-10.lvl,6d-9.lvl,6d-8.lvl,6d-7.lvl,6d-6.lvl,6d-5.lvl,6d-4.lvl,6d-3.lvl,,,,,,,,,,,,r4-15.lvl,r5-0.lvl,r5-1.lvl,..,r5-2.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3xd-5.lvl,,,,,,,,,,,,,,,4c-3.lvl,4cx-1.lvl,,,,,,,,,,,,,,4bx-9.lvl,,,,,,,,,m-6.lvl,m-7.lvl,m-8.lvl,..,m-9.lvl,,,,,,,,,6c-5.lvl,..,..,..,..,..,..,..,..,..,6c-15.lvl,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,t-19.lvl,t-18.lvl,t-17.lvl,t-16.lvl,t-15.lvl,7d-14.lvl,7d-13.lvl,7d-12.lvl,7d-11.lvl,7d-10.lvl,7d-9.lvl,7d-8.lvl,7d-7.lvl,7d-6.lvl,7d-5.lvl,7d-4.lvl,7d-3.lvl,7d-2.lvl,7d-1.lvl,,,,,,,,g0-x.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,6x-5.lvl,6x-4.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c-4.lvl,4cx-2.lvl,4cx-3.lvl,c4c-x.lvl,4cx-4.lvl,4cx-5.lvl,4cx-6.lvl,,,4cx-9.lvl,,,,,,,,,,,,,,,,,,5cx-10.lvl,,,,,,,,,6c-4.lvl,,,,,,,,,,,7c-1.lvl,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d-0.lvl,,,,,6x-7.lvl,,,,,,6x-1.lvl,6x-2.lvl,6x-3.lvl,,6x-8.lvl,,,,,,,,7x-7.lvl,,,,,,,,,,,,,,,,,,,,8x-7.lvl,,,,,,8x-8.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c-5.lvl,4c-6.lvl,4c-7.lvl,4c-8.lvl,4c-9.lvl,4c-10.lvl,4c-11.lvl,4c-12.lvl,4c-13.lvl,4c-14.lvl,4c-15.lvl,,,5cx-1.lvl,5cx-2.lvl,,,5cx-3.lvl,5cx-4.lvl,5cx-5.lvl,,,,5cx-8.lvl,,,,5cx-9.lvl,5cx-12.lvl,,,,,,,6c-3.lvl,,,,,,,,,,7c-1x.lvl,,7c-2.lvl,,,,,,,,,,,7c-16.lvl,..,..,..,..,..,..,..,..,7c-20.lvl,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d-1.lvl,1d-2.lvl,1d-3.lvl,1d-4.lvl,1d-5.lvl,1d-6.lvl,1d-7.lvl,1d-8.lvl,1d-9.lvl,1d-10.lvl,1d-11.lvl,1d-12.lvl,1d-13.lvl,1d-14.lvl,1d-15.lvl,1d-16.lvl,1d-17.lvl,1d-18.lvl,1d-19.lvl,1d-20.lvl,2d-0.lvl,2d-1.lvl,2d-2.lvl,2d-3.lvl,2d-4.lvl,2d-5.lvl,2d-6.lvl,2d-7.lvl,2d-8.lvl,2d-9.lvl,2d-10.lvl,2d-11.lvl,2d-12.lvl,2d-13.lvl,2d-14.lvl,2d-15.lvl,2d-16.lvl,2d-17.lvl,2d-18.lvl,2d-19.lvl,3d-1.lvl,3d-2.lvl,3d-3.lvl,3d-4.lvl,3d-5.lvl,3d-6.lvl,3d-7.lvl,3d-8.lvl,3d-9.lvl,3d-10.lvl,3d-11.lvl,3d-12.lvl,3d-13.lvl,3d-14.lvl,3d-15.lvl,3d-16.lvl,3d-17.lvl,3d-18.lvl,3d-19.lvl,3d-20.lvl,3d-21.lvl,8d-1.lvl,,,,,,,,,,,,,,4cx-12.lvl,4cx-11.lvl,4cx-10.lvl,,13xu-1.lvl,,,,4cx-7.lvl,,,,5c-1.lvl,5c-2.lvl,5c-3.lvl,5c-4.lvl,5c-5.lvl,5c-6.lvl,5c-7.lvl,5c-8.lvl,5c-9.lvl,5c-10.lvl,5c-11.lvl,5c-12.lvl,5c-13.lvl,5c-14.lvl,5c-15.lvl,..,..,5c-16.lvl,5c-17.lvl,5c-18.lvl,5c-19.lvl,5c-20.lvl,5c-21.lvl,6c-1.lvl,6c-2.lvl,,,,,,,,,,,7c-5.lvl,7c-4.lvl,7c-3.lvl,7c-10.lvl,..,..,..,..,..,..,..,..,..,7c-15.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6x-9.lvl,,,,,,,,,,,,,,,,,,,,,,7x-1.lvl,7x-4.lvl,7x-5.lvl,7x-3.lvl,7x-2.lvl,7x-6.lvl,,,,,,,,,,,,,,,,,8x-6.lvl,8x-5.lvl,8x-4.lvl,8x-3.lvl,8x-2.lvl,8x-1.lvl,,,,,,,,,3d-22.lvl,,,,,,,,,,,,,,,,,,,,,,,4cx-8.lvl,,,,,,,,,,,,,,5cx-6.lvl,5cx-7.lvl,c5c-x.lvl,,,,,,,,,,,,,,,,,,,,,,,7c-6.lvl,7c-7.lvl,7c-8.lvl,7c-9.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6x-10.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9x-8.lvl,9x-6.lvl,9x-5.lvl,9x-4.lvl,9x-3.lvl,9x-2.lvl,9x-1.lvl,,,,,,,,,,,3d-23.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d-16.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9x-10.lvl,,,,..,,,,,,,,,,9x-7.lvl,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d-15.lvl,7-16.lvl,,,,,,,,,,,,,,,,,bottom.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7-0.lvl,6-21.lvl,6-20.lvl,6-19.lvl,6-18.lvl,6-17.lvl,6-16.lvl,6-15.lvl,6-14.lvl,6-13.lvl,6-12.lvl,6-11.lvl,6-10.lvl,6-9.lvl,6-8.lvl,6-7.lvl,6-6.lvl,6-5.lvl,6-4.lvl,6-3.lvl,6-2.lvl,6-1.lvl,6-1end.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7-15.lvl,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7-14.lvl,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7-13.lvl,..,..,..,..,..,7-12.lvl,..,..,..,..,..,7-11.lvl,..,..,..,..,..,7-10.lvl,..,..,..,..,..,7-9.lvl,..,..,..,..,7-8.lvl,..,..,7-7.lvl,..,..,7-6.lvl,..,..,7-5.lvl,..,..,7-4.lvl,..,..,7-3.lvl,..,..,7-2.lvl,..,..,7-1.lvl,,,,,,,g0-x.lvl,,,,,,,,,,,,,,6-2x.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10x-0.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10x-2x.lvl,10x-1x.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10x-4x.lvl,10x-3x.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10x-5x.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10x-6x.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10x-7x.lvl,10x-8x.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
